symbol,company,sector,industry,weight,score_composite,score_sm,score_insider,score_momentum,score_quality,perf_3m,perf_ytd,vol_30d,gp_buys,gp_tier,insider_buys,rsi,td_price,roe,roa,debt_equity,current_ratio,gross_margin,operating_margin,net_margin,capex_ratio,fcf,revenue,net_income,score_value,score_risk,buffett_score
CPRT,Copart Inc.,Industrials,Specialty Business Services,0.1295,0.7701,0.633,0.5,0.32,0.485,-20.14,-31.13,24.26,4,C,0,28.94008,38.79,16.82,15.34,0.01,8.42,45.18,36.51,33.32,11.56,1230760000.0,4646958000.0,1548363000.0,0.5,0.46,0.482
AMZN,Amazon.com Inc.,Consumer Cyclical,Internet Retail,0.1295,0.7289,0.915,0.5,0.5,0.405,-2.01,3.38,41.27,8,A,0,46.30983,227.66,20.72,9.48,0.46,1.06,48.85,10.75,9.29,12.17,32878000000.0,637959000000.0,59248000000.0,0.5,0.315,0.407
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,0.1295,0.7003,0.593,0.5,0.5,0.485,-8.16,2.66,31.41,3,C,0,53.42939,5056.27,-1.46,21.23,,1.31,,31.83,24.78,1.81,7894000000.0,23739000000.0,5882000000.0,0.5,0.375,0.453
AAPL,Apple Inc.,Technology,Consumer Electronics,0.1145,0.4557,0.29,0.5,0.58,0.485,17.09,15.09,15.54,0,D,0,63.0074959,280.645,151.91,31.18,1.34,0.89,46.91,31.97,26.92,3.06,98767000000.0,416161000000.0,112010000000.0,0.5,0.46,0.482
ADBE,Adobe Inc.,Technology,Software - Application,0.1033,0.7933,0.622,0.5,0.5,0.485,-6.55,-26.05,26.46,4,C,0,47.23622,326.11,39.42,18.39,0.43,1.07,89.04,36.0,25.85,0.85,7873000000.0,21505000000.0,5560000000.0,0.5,0.42,0.468
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,0.0622,0.5391,0.29,0.5,0.65,0.485,6.39,8.29,14.11,0,D,0,58.43077,295.11,14.09,3.91,0.22,0.38,,25.62,17.17,,16182000000.0,56150000000.0,9640000000.0,0.5,0.5,0.495
CRM,Salesforce Inc.,Technology,Software - Application,0.0578,0.7106,0.601,0.5,0.5,0.485,-1.74,-25.48,29.89,3,C,0,57.22531,246.4,10.13,6.02,0.19,1.06,77.19,20.23,16.35,,12434000000.0,37895000000.0,6197000000.0,0.5,0.375,0.453
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,0.0562,0.5149,0.29,0.5,0.6,0.485,1.45,1.35,14.54,0,D,0,57.12114,92.61,20.71,6.08,0.13,0.56,,30.69,25.47,0.3,6622000000.0,16930000000.0,4312000000.0,0.5,0.5,0.495
BRK.B,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,0.0562,0.5528,0.803,0.5,0.6,0.325,0.54,11.39,14.52,6,B,0,51.13568,502.465,13.74,7.76,0.19,2.72,,41.1,21.11,4.47,11616000000.0,424232000000.0,89561000000.0,0.5,0.5,0.442
AON,Aon plc,Financial Services,Insurance Brokers,0.0491,0.6134,0.617,0.5,0.5,0.485,-6.72,-2.63,18.47,3,C,0,47.33575,345.65,42.3,5.55,2.78,1.02,47.24,26.6,17.33,,2817000000.0,15698000000.0,2720000000.0,0.5,0.28,0.422
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,0.0329,0.4654,0.29,0.5,0.6,0.485,4.59,17.72,17.5,0,D,0,48.38377,273.95,13.31,2.57,0.13,1.01,86.13,64.13,57.52,1.53,3596500000.0,6130100000.0,3525800000.0,0.5,0.46,0.482
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,0.0285,0.4895,0.29,0.5,0.65,0.485,6.74,14.89,19.76,0,D,0,51.89316,163.7,16.45,6.28,0.06,1.12,,38.27,20.22,0.19,2627000000.0,11337000000.0,2292000000.0,0.5,0.46,0.482
CBOE,Cboe Global Markets Inc.,Financial Services,Financial Data & Stock Exchanges,0.0266,0.4337,0.29,0.5,0.65,0.485,9.1,29.17,17.96,0,D,0,53.048081,254.13,17.87,9.82,0.37,1.78,50.61,28.84,18.68,1.47,1039700000.0,4094500000.0,764900000.0,0.5,0.415,0.467
AVGO,Broadcom Inc.,Technology,Semiconductors,0.0244,0.7221,0.742,0.5,0.65,0.485,14.14,64.77,48.65,4,C,0,57.73269,382.24,8.71,3.56,1.0,1.17,63.03,29.08,11.43,1.06,19414000000.0,51574000000.0,5895000000.0,0.5,0.18,0.388
